,
,
date,bynd
2019-09-08,6
2019-09-15,5
2019-09-22,5
2019-09-29,6
2019-10-06,5
2019-10-13,5
2019-10-20,6
2019-10-27,5
2019-11-03,5
2019-11-10,4
2019-11-17,5
2019-11-24,4
2019-12-01,4
2019-12-08,4
2019-12-15,4
2019-12-22,4
2019-12-29,5
2020-01-05,5
2020-01-12,5
2020-01-19,6
2020-01-26,6
2020-02-02,6
2020-02-09,5
2020-02-16,5
2020-02-23,14
2020-03-01,24
2020-03-08,49
2020-03-15,59
2020-03-22,59
2020-03-29,55
2020-04-05,61
2020-04-12,59
2020-04-19,49
2020-04-26,61
2020-05-03,69
2020-05-10,48
2020-05-17,41
2020-05-24,46
2020-05-31,92
2020-06-07,100
2020-06-14,65
2020-06-21,71
2020-06-28,50
2020-07-05,51
2020-07-12,55
2020-07-19,46
2020-07-26,38
2020-08-02,41
2020-08-09,44
2020-08-16,31
2020-08-23,36
2020-08-30,19